poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"and how the music rises into speech.<br>sometimes the music even whispers then,<br>as when it rises gently in the beach.<br>sometimes, however often, it begins,<br>as any infant- vocal organ. when,<br>however many children listen spins,<br>the music rises, even over. then.<br>however many women weep because,<br>although the women cannot speak they pause.",-0.26422491669654846,-0.2545079290866852,-0.24576427042484283,-0.2579614520072937,-0.2489524781703949,-0.26829254627227783,-0.24684445559978485,-0.24966682493686676,-0.2514478266239166,-0.26619070768356323,-0.26335853338241577
"for though inari cared not at all ,<br>some other god was kinder .<br>i wonder why he has heard my call ,<br>my giftless call — and what shall befall ?...<br>hope has but left me blinder !",-0.26422515511512756,-0.2544873058795929,-0.2457597255706787,-0.2579532563686371,-0.24895453453063965,-0.26826706528663635,-0.24678903818130493,-0.24963393807411194,-0.25143808126449585,-0.26616784930229187,-0.2633603811264038
"she had put forth toward the mother's kiss<br>then do i now read as a part of me<br>yet will i speak, and write on it: and is<br>a happy thought, to think it is to be",-0.26422545313835144,-0.25448429584503174,-0.24576887488365173,-0.2579593360424042,-0.24893611669540405,-0.26827120780944824,-0.246804341673851,-0.24965569376945496,-0.25143754482269287,-0.26616719365119934,-0.263356477022171
"or whether , under skies clear-blown ,<br>the heightening surfs with foamy din ,<br>their breeze-caught forelocks backward blown<br>against old neptune 's yellow zone ,<br>curl slow , and plunge forever in .",-0.26422566175460815,-0.25450119376182556,-0.24576407670974731,-0.2579570710659027,-0.24895861744880676,-0.268282413482666,-0.24679413437843323,-0.2496340274810791,-0.2514342963695526,-0.2661677896976471,-0.26334646344184875
"turn then your eyes from the far track<br>of worlds , and gazing inward ,<br>o brother , fare where life has come ,<br>yea , into its far whence fare back .<br>all other ways are sinward .",-0.264225035905838,-0.25448474287986755,-0.24576565623283386,-0.25795209407806396,-0.2489539384841919,-0.26828867197036743,-0.2467987984418869,-0.24965240061283112,-0.2514307498931885,-0.26617878675460815,-0.26336121559143066
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre throughout <br>the floor is less to us than the cellar <br>if the poor or the wanton mother that we call <br>thou lifted as the heath, and unloved the sleeping",-0.26422661542892456,-0.2545074224472046,-0.24577827751636505,-0.25796759128570557,-0.24896705150604248,-0.2682880461215973,-0.246805801987648,-0.24965420365333557,-0.25144636631011963,-0.2661714255809784,-0.2633605897426605
"and even though no one must satisfy, <br>some children only need a silver medal ! <br>for whom each other people qualify ! <br>we never try to reach the highest level. <br><br>not really having any false selection, <br>or being under legal guardian. <br>the world is such a very great election ! <br>electric brother versus bobby charlton.",-0.2642255425453186,-0.25448325276374817,-0.24576520919799805,-0.25796493887901306,-0.2489584982395172,-0.26828083395957947,-0.24679583311080933,-0.24963802099227905,-0.25143229961395264,-0.2661912143230438,-0.2633626461029053
"a drum of it out of “ living another by one ,<br>o east and prophets .<br>life makes earliest charms through this flesh !<br>can give such pain , up her hopes to day ,<br>and eden where you must bear it in plan ; this through<br>admit after years , all",-0.26422634720802307,-0.2544928193092346,-0.24577365815639496,-0.25795724987983704,-0.24894574284553528,-0.2682981789112091,-0.24680621922016144,-0.24964693188667297,-0.2514420449733734,-0.26616552472114563,-0.2633819580078125
"human system may eliminate. <br>some people feel so very busy waiting ! <br>the one who really might anticipate, <br>or hardly ever thought about creating. <br><br>how many other systems you create ! <br>are never yet designed specifically, <br>for such an easy way to calculate ! <br>eternal life is only getting risky.",-0.26422473788261414,-0.2544969916343689,-0.2457459568977356,-0.2579406499862671,-0.2489229440689087,-0.2682786285877228,-0.24682745337486267,-0.24964341521263123,-0.25144559144973755,-0.2661752700805664,-0.26335737109184265
"human beings having social moneys ! <br>that works for those whose mother earth denies ! <br>a hundred thousand seven donor countries, <br>to join their daily private enterprise. <br><br>too many people under carbon credits, <br>who had become divided equally ! <br>not any economic benefits, <br>or human being buried by the needy.",-0.26422518491744995,-0.2544885277748108,-0.24577561020851135,-0.25797268748283386,-0.24895140528678894,-0.268308162689209,-0.2468300610780716,-0.24967101216316223,-0.2514440417289734,-0.26617735624313354,-0.26337310671806335
"little to see or to guess ;<br>but whenever i open the door ,<br>there , faithful to its post ,<br>with its eyes ’ sad tenderness ,<br>i see my little ghost .",-0.26422613859176636,-0.25447559356689453,-0.24573442339897156,-0.2579489052295685,-0.2489427924156189,-0.2682659924030304,-0.24677705764770508,-0.24963630735874176,-0.2514311671257019,-0.2661588191986084,-0.2633238732814789
"there is romance in all moment upon the 6 so so ,<br>being illustration : answers , eddies , not cry ,<br>when the mate may find a few ;<br>the old sister 's father was anger<br>with wonder of the giant in the air ;<br>of",-0.2642260789871216,-0.25448739528656006,-0.24576683342456818,-0.25796231627464294,-0.24894921481609344,-0.26828595995903015,-0.24680499732494354,-0.24963894486427307,-0.25143271684646606,-0.2661687731742859,-0.263359010219574
"how 's a man to write a sonnet , can you tell ,—<br>how 's he going to weave the dim , poetic spell ,—<br>when a-toddling on the floor<br>is the muse he must adore ,<br>and this muse he loves , not wisely , but too well ?",-0.26422640681266785,-0.25448310375213623,-0.24576273560523987,-0.2579568028450012,-0.248951718211174,-0.26827892661094666,-0.24678485095500946,-0.2496393918991089,-0.2514248788356781,-0.2661694288253784,-0.26334428787231445
"i cannot marry you) and after, when,<br>alone again, i notice that i owe,<br>among my many children scattered ten,<br>eleven, even twenty, many, too,<br>the children of divorce. and i am not,<br>however often fearful for their- who,<br>alone with paper in their hands. and caught,<br>without relief, between the paper, which,<br>because i cannot marry them. and rich.",-0.2642255127429962,-0.25451141595840454,-0.2457728534936905,-0.25797227025032043,-0.24897074699401855,-0.2682919502258301,-0.24681459367275238,-0.24965740740299225,-0.2514491379261017,-0.266166627407074,-0.2633657157421112
"love is stronger than all force ,<br>is its own eternal source ;<br>might is always in decay ,<br>love grows fresher every day :<br>love alone is strength !",-0.264225572347641,-0.2544761598110199,-0.24573935568332672,-0.2579471468925476,-0.2489144504070282,-0.2682817578315735,-0.24679389595985413,-0.2496306300163269,-0.2514166235923767,-0.2661634087562561,-0.2633770704269409
"when the young fears never haunt through all the fallen ;<br>but yet ‘ twas early twilight day ,<br>when my eyes was like a wife , did not towards the lonely hills .<br>he pray 'd to let me a glimpse ! where out my comrades must<br>they gathered the wears of silver !",-0.2642257511615753,-0.25448843836784363,-0.24576568603515625,-0.2579667270183563,-0.24896012246608734,-0.2682933211326599,-0.24680429697036743,-0.24964728951454163,-0.25144240260124207,-0.2661694288253784,-0.26336073875427246
"there is a bright fountain , thro ’ that desert stealing<br>to pure lips alone its refreshment revealing —<br>what may that fountain be ?<br>‘ tis truth , holy truth , that , like springs under ground ,<br>by the gifted of heaven alone can be found .",-0.26422497630119324,-0.25448834896087646,-0.24574479460716248,-0.2579474449157715,-0.2489539086818695,-0.2682803273200989,-0.2467842698097229,-0.2496323585510254,-0.25143152475357056,-0.2661685645580292,-0.2633480727672577
"not wanna see my only chicken wing, <br>that you have any other single stitch ! <br>this guy is gonna feel his belly sting ! <br>i know he really needs an extra itch. <br><br>no one can even wear another sweater ! <br>another stupid boxing federation, <br>and nibble on an imitation leather ! <br>or maybe mister david lynch foundation.",-0.2642255425453186,-0.2544978857040405,-0.24576959013938904,-0.2579480707645416,-0.24894894659519196,-0.2682669758796692,-0.24677714705467224,-0.24961604177951813,-0.2514386475086212,-0.26617151498794556,-0.2633441388607025
"silent labours of the rain<br>shall be near thee , reconciled ;<br>little lives of leaves and grain ,<br>all things shy and wild<br>tell thee secrets , quiet child .",-0.2642258405685425,-0.25449344515800476,-0.24577221274375916,-0.2579576373100281,-0.2489289790391922,-0.268301784992218,-0.24681788682937622,-0.2496514916419983,-0.2514475882053375,-0.2661576271057129,-0.26336702704429626
"how need of rome , yearnings bestows by fate <br>the distant horror of its loftie gaze <br>such death , our arms , when all dear numbers o'er <br>to rouse then for all gain ’ delightful dart",-0.26422619819641113,-0.2544972896575928,-0.2457636147737503,-0.2579626739025116,-0.2489503175020218,-0.2682797610759735,-0.24681246280670166,-0.24965007603168488,-0.2514469027519226,-0.26616761088371277,-0.26336610317230225
"why should we catch the sealed quick away nearly<br>the drops of earth but sport with heaven ,<br>from gain form in rank of good , full full ,<br>closer up and strike and please come , gods ,<br>an ’ surprise . to a place of by",-0.26422619819641113,-0.2544826567173004,-0.2457788586616516,-0.25796830654144287,-0.2489689588546753,-0.2682904899120331,-0.24681887030601501,-0.2496548742055893,-0.25143495202064514,-0.266185998916626,-0.26334720849990845
"who for his dog had got the old man's john<br>that he has left us for the gown he true<br>has past to follow, here my way to run<br>and calls upon him, and will let him go",-0.2642263174057007,-0.25448721647262573,-0.2457544505596161,-0.2579643130302429,-0.24895572662353516,-0.26827675104141235,-0.24680496752262115,-0.24965384602546692,-0.2514326572418213,-0.26617661118507385,-0.2633425295352936
"how can i love you , sweet , <br>i 'm very tired of all the while <br>i 've seen the leaves in the sky , <br>and the blue moon , and the sky",-0.2642270028591156,-0.2545025944709778,-0.2457614541053772,-0.2579699158668518,-0.24895285069942474,-0.2683018147945404,-0.24681681394577026,-0.24963873624801636,-0.25144582986831665,-0.2661798596382141,-0.26335230469703674
sorrow ! yet which i will attempt to tell <br>the bee to yield what i have been bereft <br>thou dost presume thy ease the goddess 's art <br>below thy splendor free it in my heart,-0.2642268240451813,-0.25447791814804077,-0.24576082825660706,-0.25793880224227905,-0.24893689155578613,-0.268254816532135,-0.24681039154529572,-0.2496490478515625,-0.2514342665672302,-0.2661837041378021,-0.2633492946624756
"viburnum opulus its snowballs is forming ,<br>the peonies are ready to burst into bloom ,<br>rude boreas has ceased for awhile his dread storming ,<br>and nature at last has got rid of her gloom .<br>[ footnote : guelder rose . ]",-0.26422637701034546,-0.25449275970458984,-0.24576681852340698,-0.2579789161682129,-0.2489442229270935,-0.2682841420173645,-0.2467810958623886,-0.2496553659439087,-0.25145286321640015,-0.26619040966033936,-0.2633552849292755
"why did we never sing it ,<br>why never so incline<br>on sundays or on weekdays ,<br>even when soft wafts would wing it<br>from your far floor to mine ?",-0.26422563195228577,-0.2544718384742737,-0.24574197828769684,-0.25796636939048767,-0.24895039200782776,-0.2682948112487793,-0.2467980533838272,-0.24964343011379242,-0.251430481672287,-0.26618313789367676,-0.26334846019744873
"in the wind and the rain , <br>the little brown wind that came <br>in the sea and in the west , <br>and the thinks of the fields of him who has a better day ,",-0.26422545313835144,-0.2544768452644348,-0.24575208127498627,-0.2579498291015625,-0.24894927442073822,-0.2682720422744751,-0.24681872129440308,-0.24964669346809387,-0.2514382004737854,-0.2661595642566681,-0.26335248351097107
"i trust you will be filled with love ,<br>such love as god alone can give ;<br>that you may still before him live .<br>placing your hopes always above ,<br>may you his spirit never grieve .",-0.264224648475647,-0.25450679659843445,-0.2457752674818039,-0.257966011762619,-0.2489389032125473,-0.2682715356349945,-0.2468039095401764,-0.24966692924499512,-0.25143352150917053,-0.2661752998828888,-0.26334768533706665
